"id_contrato","tipo_servicio","fecha_alta_contrato","estado_contrato","id_plan_actual","nombre_plan","rut_cliente","dv_rut","nombre_razon_social","tipo_cliente","comuna_nombre","email_contacto","id_factura","fecha_emision","monto_total_facturado","estado_factura","medio_pago","zona_red","promedio_latencia","total_horas_corte","cantidad_reclamos","tiene_reclamo_pendiente"
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14603,"2023-07-05t00:00:00.000",24990,impaga,null,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14604,"2023-08-05t00:00:00.000",24990,impaga,null,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14605,"2023-09-05t00:00:00.000",24990,pagada,pat,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14606,"2023-10-05t00:00:00.000",24990,vencida,null,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14607,"2023-11-05t00:00:00.000",24990,impaga,null,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14608,"2023-12-05t00:00:00.000",24990,pagada,transferencia,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14609,"2024-01-05t00:00:00.000",24990,impaga,null,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14610,"2024-02-05t00:00:00.000",24990,pagada,caja,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14611,"2024-03-05t00:00:00.000",24990,anulada,null,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14612,"2024-04-05t00:00:00.000",24990,vencida,null,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14613,"2024-05-05t00:00:00.000",24990,pagada,tarjeta,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14614,"2024-06-05t00:00:00.000",24990,pagada,transferencia,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14615,"2024-07-05t00:00:00.000",24990,pagada,tarjeta,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14616,"2024-08-05t00:00:00.000",24990,pagada,caja,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14617,"2024-09-05t00:00:00.000",24990,pagada,tarjeta,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14618,"2024-10-05t00:00:00.000",24990,pagada,tarjeta,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14619,"2024-11-05t00:00:00.000",24990,pagada,tarjeta,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5297,fibra_residencial,"2023-02-10",activo,3,avanzado_500,3562866,8,cliente 229,residencial,chiguayante,cliente229@example.com,14620,"2024-12-05t00:00:00.000",24990,pagada,tarjeta,zona_chiguayante,37.064516129032256,7.5,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14621,"2023-01-05t00:00:00.000",24990,impaga,null,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14622,"2023-02-05t00:00:00.000",24990,pagada,pat,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14623,"2023-03-05t00:00:00.000",24990,vencida,null,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14624,"2023-04-05t00:00:00.000",24990,vencida,null,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14625,"2023-05-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14626,"2023-06-05t00:00:00.000",24990,vencida,null,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14627,"2023-07-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14628,"2023-08-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14629,"2023-09-05t00:00:00.000",24990,pagada,pat,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14630,"2023-10-05t00:00:00.000",24990,pagada,tarjeta,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14631,"2023-11-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14632,"2023-12-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14633,"2024-01-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14634,"2024-02-05t00:00:00.000",24990,pagada,tarjeta,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14635,"2024-03-05t00:00:00.000",24990,pagada,caja,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14636,"2024-04-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14637,"2024-05-05t00:00:00.000",24990,vencida,null,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14638,"2024-06-05t00:00:00.000",24990,pagada,tarjeta,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14639,"2024-07-05t00:00:00.000",24990,vencida,null,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14640,"2024-08-05t00:00:00.000",24990,pagada,caja,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14641,"2024-09-05t00:00:00.000",24990,pagada,caja,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14642,"2024-10-05t00:00:00.000",24990,pagada,caja,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14643,"2024-11-05t00:00:00.000",24990,vencida,null,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5298,fibra_residencial,"2021-03-15",activo,3,avanzado_500,5955648,3,cliente 230,residencial,talcahuano,cliente230@example.com,14644,"2024-12-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,40.26190476190476,5.25,1.0,1.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14645,"2023-01-05t00:00:00.000",24990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14646,"2023-02-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14647,"2023-03-05t00:00:00.000",24990,anulada,null,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14648,"2023-04-05t00:00:00.000",24990,vencida,null,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14649,"2023-05-05t00:00:00.000",24990,pagada,caja,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14650,"2023-06-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14651,"2023-07-05t00:00:00.000",24990,pagada,pat,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14652,"2023-08-05t00:00:00.000",24990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14653,"2023-09-05t00:00:00.000",24990,pagada,transferencia,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5299,fibra_residencial,"2021-08-18",terminado,3,avanzado_500,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14654,"2023-10-05t00:00:00.000",24990,pagada,caja,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14655,"2023-01-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14656,"2023-02-05t00:00:00.000",15990,vencida,null,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14657,"2023-03-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14658,"2023-04-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14659,"2023-05-05t00:00:00.000",15990,impaga,null,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14660,"2023-06-05t00:00:00.000",15990,vencida,null,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14661,"2023-07-05t00:00:00.000",15990,pagada,pat,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14662,"2023-08-05t00:00:00.000",15990,pagada,pat,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14663,"2023-09-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14664,"2023-10-05t00:00:00.000",15990,vencida,null,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14665,"2023-11-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14666,"2023-12-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14667,"2024-01-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14668,"2024-02-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14669,"2024-03-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14670,"2024-04-05t00:00:00.000",15990,impaga,null,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14671,"2024-05-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14673,"2024-07-05t00:00:00.000",15990,pagada,pat,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14674,"2024-08-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14675,"2024-09-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14676,"2024-10-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14677,"2024-11-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5300,fibra_residencial,"2021-08-02",activo,1,basico_100,21213155,2,cliente 231,residencial,talcahuano,cliente231@example.com,14678,"2024-12-05t00:00:00.000",15990,pagada,pat,zona_talcahuano,39.66666666666666,5.19,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14679,"2023-01-05t00:00:00.000",24990,impaga,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14680,"2023-02-05t00:00:00.000",24990,vencida,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14681,"2023-03-05t00:00:00.000",24990,vencida,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14682,"2023-04-05t00:00:00.000",24990,impaga,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14683,"2023-05-05t00:00:00.000",24990,impaga,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14684,"2023-06-05t00:00:00.000",24990,impaga,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14685,"2023-07-05t00:00:00.000",24990,impaga,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14686,"2023-08-05t00:00:00.000",24990,pagada,tarjeta,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14687,"2023-09-05t00:00:00.000",24990,pagada,tarjeta,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14688,"2023-10-05t00:00:00.000",24990,pagada,caja,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14689,"2023-11-05t00:00:00.000",24990,pagada,transferencia,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14690,"2023-12-05t00:00:00.000",24990,anulada,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14691,"2024-01-05t00:00:00.000",24990,pagada,transferencia,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14692,"2024-02-05t00:00:00.000",24990,pagada,tarjeta,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14693,"2024-03-05t00:00:00.000",24990,pagada,tarjeta,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14694,"2024-04-05t00:00:00.000",24990,pagada,caja,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14695,"2024-05-05t00:00:00.000",24990,pagada,transferencia,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14696,"2024-06-05t00:00:00.000",24990,impaga,null,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14697,"2024-07-05t00:00:00.000",24990,pagada,transferencia,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14698,"2024-08-05t00:00:00.000",24990,pagada,caja,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14699,"2024-09-05t00:00:00.000",24990,pagada,tarjeta,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14700,"2024-10-05t00:00:00.000",24990,pagada,caja,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14701,"2024-11-05t00:00:00.000",24990,pagada,pat,zona_chillan,51.48717948717949,4.8,0.0,0.0
5301,fibra_residencial,"2019-08-13",activo,3,avanzado_500,26497246,9,cliente 232,residencial,chillán,cliente232@example.com,14702,"2024-12-05t00:00:00.000",24990,pagada,tarjeta,zona_chillan,51.48717948717949,4.8,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14703,"2023-01-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14704,"2023-02-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14705,"2023-03-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14706,"2023-04-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14707,"2023-05-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14708,"2023-06-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14709,"2023-07-05t00:00:00.000",15990,pagada,tarjeta,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14710,"2023-08-05t00:00:00.000",15990,pagada,pat,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14711,"2023-09-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14712,"2023-10-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14713,"2023-11-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14714,"2023-12-05t00:00:00.000",15990,pagada,pat,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14715,"2024-01-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14716,"2024-02-05t00:00:00.000",15990,pagada,transferencia,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14717,"2024-03-05t00:00:00.000",15990,vencida,null,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
5302,fibra_residencial,"2022-04-01",activo,1,basico_100,21955473,5,cliente 233,residencial,talcahuano,cliente233@example.com,14718,"2024-04-05t00:00:00.000",15990,pagada,caja,zona_talcahuano,37.689655172413794,6.36,0.0,0.0
